Transaction Date,Warehouse ID,Product ID,Transaction Quantity,Inventory U/M,Transaction Quantity STD UM
1/1/2013,301002,110207,500,EACH,500
10/1/2014,301003,110207,500,EACH,500
9/1/2014,301003,110207,500,EACH,500
8/1/2014,301003,110207,500,EACH,500
7/1/2014,301003,110207,500,EACH,500
6/1/2014,301003,110207,500,EACH,500
5/1/2014,301003,110207,1000,EACH,1000
4/1/2014,301003,110207,500,EACH,500
3/1/2014,301003,110207,500,EACH,500
2/1/2014,301003,110207,1000,EACH,1000
1/1/2014,301003,110207,500,EACH,500
12/1/2013,301003,110207,500,EACH,500
11/1/2013,301003,110207,500,EACH,500
10/1/2013,301003,110207,500,EACH,500
9/1/2013,301003,110207,500,EACH,500
8/1/2013,301003,110207,500,EACH,500
7/1/2013,301003,110207,500,EACH,500
5/1/2013,301003,110207,500,EACH,500
4/1/2013,301003,110207,1000,EACH,1000
3/1/2013,301003,110207,500,EACH,500
2/1/2013,301003,110207,500,EACH,500
1/1/2013,301003,110207,500,EACH,500
10/1/2014,301004,110207,500,EACH,500
9/1/2014,301004,110207,500,EACH,500
8/1/2014,301004,110207,500,EACH,500
6/1/2014,301004,110207,500,EACH,500
5/1/2014,301004,110207,500,EACH,500
4/1/2014,301004,110207,500,EACH,500
3/1/2014,301004,110207,500,EACH,500
2/1/2014,301004,110207,1000,EACH,1000
12/1/2013,301004,110207,500,EACH,500
11/1/2013,301004,110207,500,EACH,500
9/1/2013,301004,110207,500,EACH,500
8/1/2013,301004,110207,500,EACH,500
7/1/2013,301004,110207,500,EACH,500
6/1/2013,301004,110207,500,EACH,500
5/1/2013,301004,110207,500,EACH,500
4/1/2013,301004,110207,500,EACH,500
3/1/2013,301004,110207,500,EACH,500
1/1/2013,301004,110207,1000,EACH,1000
11/1/2014,301002,110301,500,EACH,500
9/1/2014,301002,110301,500,EACH,500
7/1/2014,301002,110301,500,EACH,500
5/1/2014,301002,110301,500,EACH,500
4/1/2014,301002,110301,500,EACH,500
2/1/2014,301002,110301,500,EACH,500
12/1/2013,301002,110301,500,EACH,500
10/1/2013,301002,110301,500,EACH,500
8/1/2013,301002,110301,500,EACH,500
5/1/2013,301002,110301,500,EACH,500
4/1/2013,301002,110301,500,EACH,500
2/1/2013,301002,110301,500,EACH,500
11/1/2014,301003,110301,500,EACH,500
9/1/2014,301003,110301,500,EACH,500
8/1/2014,301003,110301,500,EACH,500
7/1/2014,301003,110301,500,EACH,500
6/1/2014,301003,110301,500,EACH,500
5/1/2014,301003,110301,1000,EACH,1000
4/1/2014,301003,110301,500,EACH,500
3/1/2014,301003,110301,500,EACH,500
2/1/2014,301003,110301,1000,EACH,1000
1/1/2014,301003,110301,500,EACH,500
12/1/2013,301003,110301,500,EACH,500
11/1/2013,301003,110301,500,EACH,500
10/1/2013,301003,110301,500,EACH,500
9/1/2013,301003,110301,500,EACH,500
8/1/2013,301003,110301,500,EACH,500
7/1/2013,301003,110301,500,EACH,500
6/1/2013,301003,110301,500,EACH,500
5/1/2013,301003,110301,500,EACH,500
4/1/2013,301003,110301,500,EACH,500
3/1/2013,301003,110301,500,EACH,500
2/1/2013,301003,110301,500,EACH,500
1/1/2013,301003,110301,500,EACH,500
10/1/2014,301004,110301,500,EACH,500
9/1/2014,301004,110301,500,EACH,500
8/1/2014,301004,110301,500,EACH,500
7/1/2014,301004,110301,500,EACH,500
5/1/2014,301004,110301,500,EACH,500
4/1/2014,301004,110301,1000,EACH,1000
3/1/2014,301004,110301,500,EACH,500
2/1/2014,301004,110301,500,EACH,500
1/1/2014,301004,110301,500,EACH,500
11/1/2013,301004,110301,500,EACH,500
10/1/2013,301004,110301,500,EACH,500
8/1/2013,301004,110301,500,EACH,500
7/1/2013,301004,110301,500,EACH,500
6/1/2013,301004,110301,500,EACH,500
5/1/2013,301004,110301,500,EACH,500
4/1/2013,301004,110301,500,EACH,500
3/1/2013,301004,110301,500,EACH,500
2/1/2013,301004,110301,500,EACH,500
1/1/2013,301004,110301,500,EACH,500
11/1/2014,301002,110302,500,EACH,500
9/1/2014,301002,110302,500,EACH,500
7/1/2014,301002,110302,500,EACH,500
5/1/2014,301002,110302,500,EACH,500
4/1/2014,301002,110302,500,EACH,500
2/1/2014,301002,110302,500,EACH,500
12/1/2013,301002,110302,500,EACH,500
10/1/2013,301002,110302,500,EACH,500
8/1/2013,301002,110302,500,EACH,500
5/1/2013,301002,110302,500,EACH,500
4/1/2013,301002,110302,500,EACH,500
2/1/2013,301002,110302,500,EACH,500
11/1/2014,301003,110302,500,EACH,500
9/1/2014,301003,110302,500,EACH,500
8/1/2014,301003,110302,500,EACH,500
7/1/2014,301003,110302,500,EACH,500
6/1/2014,301003,110302,500,EACH,500
5/1/2014,301003,110302,1000,EACH,1000
4/1/2014,301003,110302,500,EACH,500
3/1/2014,301003,110302,500,EACH,500
2/1/2014,301003,110302,1000,EACH,1000
1/1/2014,301003,110302,500,EACH,500
12/1/2013,301003,110302,500,EACH,500
11/1/2013,301003,110302,500,EACH,500
10/1/2013,301003,110302,500,EACH,500
9/1/2013,301003,110302,500,EACH,500
8/1/2013,301003,110302,500,EACH,500
7/1/2013,301003,110302,500,EACH,500
6/1/2013,301003,110302,500,EACH,500
5/1/2013,301003,110302,500,EACH,500
4/1/2013,301003,110302,500,EACH,500
3/1/2013,301003,110302,500,EACH,500
2/1/2013,301003,110302,500,EACH,500
1/1/2013,301003,110302,500,EACH,500
10/1/2014,301004,110302,500,EACH,500
9/1/2014,301004,110302,500,EACH,500
8/1/2014,301004,110302,500,EACH,500
7/1/2014,301004,110302,500,EACH,500
5/1/2014,301004,110302,500,EACH,500
4/1/2014,301004,110302,1000,EACH,1000
3/1/2014,301004,110302,500,EACH,500
2/1/2014,301004,110302,500,EACH,500
1/1/2014,301004,110302,500,EACH,500
11/1/2013,301004,110302,500,EACH,500
10/1/2013,301004,110302,500,EACH,500
8/1/2013,301004,110302,500,EACH,500
7/1/2013,301004,110302,500,EACH,500
6/1/2013,301004,110302,500,EACH,500
5/1/2013,301004,110302,500,EACH,500
4/1/2013,301004,110302,500,EACH,500
3/1/2013,301004,110302,500,EACH,500
2/1/2013,301004,110302,500,EACH,500
1/1/2013,301004,110302,500,EACH,500
11/1/2014,301002,110303,500,EACH,500
9/1/2014,301002,110303,500,EACH,500
7/1/2014,301002,110303,500,EACH,500
5/1/2014,301002,110303,500,EACH,500
4/1/2014,301002,110303,500,EACH,500
2/1/2014,301002,110303,500,EACH,500
12/1/2013,301002,110303,500,EACH,500
10/1/2013,301002,110303,500,EACH,500
7/1/2013,301002,110303,500,EACH,500
5/1/2013,301002,110303,500,EACH,500
4/1/2013,301002,110303,500,EACH,500
1/1/2013,301002,110303,500,EACH,500
10/1/2014,301003,110303,500,EACH,500
9/1/2014,301003,110303,500,EACH,500
8/1/2014,301003,110303,500,EACH,500
7/1/2014,301003,110303,500,EACH,500
6/1/2014,301003,110303,500,EACH,500
5/1/2014,301003,110303,1000,EACH,1000
4/1/2014,301003,110303,500,EACH,500
3/1/2014,301003,110303,500,EACH,500
2/1/2014,301003,110303,1000,EACH,1000
1/1/2014,301003,110303,500,EACH,500
12/1/2013,301003,110303,500,EACH,500
11/1/2013,301003,110303,500,EACH,500
10/1/2013,301003,110303,500,EACH,500
9/1/2013,301003,110303,500,EACH,500
8/1/2013,301003,110303,500,EACH,500
7/1/2013,301003,110303,500,EACH,500
5/1/2013,301003,110303,500,EACH,500
4/1/2013,301003,110303,1000,EACH,1000
3/1/2013,301003,110303,500,EACH,500
2/1/2013,301003,110303,500,EACH,500
1/1/2013,301003,110303,500,EACH,500
10/1/2014,301004,110303,500,EACH,500
9/1/2014,301004,110303,500,EACH,500
8/1/2014,301004,110303,500,EACH,500
6/1/2014,301004,110303,500,EACH,500
5/1/2014,301004,110303,500,EACH,500
4/1/2014,301004,110303,500,EACH,500
3/1/2014,301004,110303,500,EACH,500
2/1/2014,301004,110303,1000,EACH,1000
12/1/2013,301004,110303,500,EACH,500
11/1/2013,301004,110303,500,EACH,500
9/1/2013,301004,110303,500,EACH,500
8/1/2013,301004,110303,500,EACH,500
7/1/2013,301004,110303,500,EACH,500
6/1/2013,301004,110303,500,EACH,500
5/1/2013,301004,110303,500,EACH,500
4/1/2013,301004,110303,500,EACH,500
3/1/2013,301004,110303,500,EACH,500
1/1/2013,301004,110303,1000,EACH,1000
7/1/2014,301002,110304,500,EACH,500
6/1/2014,301002,110304,500,EACH,500
4/1/2014,301002,110304,500,EACH,500
3/1/2014,301002,110304,500,EACH,500
1/1/2014,301002,110304,500,EACH,500
11/1/2013,301002,110304,500,EACH,500
8/1/2013,301002,110304,500,EACH,500
6/1/2013,301002,110304,500,EACH,500
4/1/2013,301002,110304,500,EACH,500
2/1/2013,301002,110304,500,EACH,500
7/1/2014,301003,110304,500,EACH,500
6/1/2014,301003,110304,500,EACH,500
5/1/2014,301003,110304,500,EACH,500
4/1/2014,301003,110304,1000,EACH,1000
3/1/2014,301003,110304,500,EACH,500
2/1/2014,301003,110304,500,EACH,500
1/1/2014,301003,110304,1000,EACH,1000
12/1/2013,301003,110304,500,EACH,500
11/1/2013,301003,110304,500,EACH,500
10/1/2013,301003,110304,500,EACH,500
8/1/2013,301003,110304,500,EACH,500
7/1/2013,301003,110304,500,EACH,500
6/1/2013,301003,110304,500,EACH,500
5/1/2013,301003,110304,500,EACH,500
4/1/2013,301003,110304,1000,EACH,1000
3/1/2013,301003,110304,500,EACH,500
1/1/2013,301003,110304,1000,EACH,1000
7/1/2014,301004,110304,500,EACH,500
6/1/2014,301004,110304,500,EACH,500
5/1/2014,301004,110304,500,EACH,500
4/1/2014,301004,110304,500,EACH,500
3/1/2014,301004,110304,500,EACH,500
2/1/2014,301004,110304,500,EACH,500
1/1/2014,301004,110304,500,EACH,500
11/1/2013,301004,110304,500,EACH,500
10/1/2013,301004,110304,500,EACH,500
8/1/2013,301004,110304,500,EACH,500
7/1/2013,301004,110304,500,EACH,500
6/1/2013,301004,110304,500,EACH,500
5/1/2013,301004,110304,500,EACH,500
4/1/2013,301004,110304,500,EACH,500
3/1/2013,301004,110304,500,EACH,500
2/1/2013,301004,110304,500,EACH,500
1/1/2013,301004,110304,500,EACH,500
8/1/2014,301002,110305,500,EACH,500
6/1/2014,301002,110305,500,EACH,500
4/1/2014,301002,110305,500,EACH,500
3/1/2014,301002,110305,500,EACH,500
1/1/2014,301002,110305,500,EACH,500
11/1/2013,301002,110305,500,EACH,500
9/1/2013,301002,110305,500,EACH,500
7/1/2013,301002,110305,500,EACH,500
4/1/2013,301002,110305,500,EACH,500
3/1/2013,301002,110305,500,EACH,500
7/1/2014,301003,110305,500,EACH,500
6/1/2014,301003,110305,500,EACH,500
5/1/2014,301003,110305,1000,EACH,1000
4/1/2014,301003,110305,500,EACH,500
3/1/2014,301003,110305,500,EACH,500
2/1/2014,301003,110305,1000,EACH,1000
1/1/2014,301003,110305,500,EACH,500
12/1/2013,301003,110305,500,EACH,500
11/1/2013,301003,110305,500,EACH,500
10/1/2013,301003,110305,500,EACH,500
9/1/2013,301003,110305,500,EACH,500
8/1/2013,301003,110305,500,EACH,500
7/1/2013,301003,110305,500,EACH,500
5/1/2013,301003,110305,500,EACH,500
4/1/2013,301003,110305,1000,EACH,1000
3/1/2013,301003,110305,500,EACH,500
2/1/2013,301003,110305,500,EACH,500
1/1/2013,301003,110305,500,EACH,500
7/1/2014,301004,110305,500,EACH,500
6/1/2014,301004,110305,500,EACH,500
5/1/2014,301004,110305,500,EACH,500
4/1/2014,301004,110305,500,EACH,500
3/1/2014,301004,110305,500,EACH,500
2/1/2014,301004,110305,500,EACH,500
1/1/2014,301004,110305,500,EACH,500
12/1/2013,301004,110305,500,EACH,500
10/1/2013,301004,110305,500,EACH,500
9/1/2013,301004,110305,500,EACH,500
8/1/2013,301004,110305,500,EACH,500
7/1/2013,301004,110305,500,EACH,500
5/1/2013,301004,110305,500,EACH,500
4/1/2013,301004,110305,500,EACH,500
3/1/2013,301004,110305,500,EACH,500
2/1/2013,301004,110305,500,EACH,500
1/1/2013,301004,110305,500,EACH,500
11/1/2014,301002,110306,500,EACH,500
9/1/2014,301002,110306,500,EACH,500
7/1/2014,301002,110306,500,EACH,500
5/1/2014,301002,110306,500,EACH,500
4/1/2014,301002,110306,500,EACH,500
2/1/2014,301002,110306,500,EACH,500
12/1/2013,301002,110306,500,EACH,500
10/1/2013,301002,110306,500,EACH,500
7/1/2013,301002,110306,500,EACH,500
5/1/2013,301002,110306,500,EACH,500
4/1/2013,301002,110306,500,EACH,500
1/1/2013,301002,110306,500,EACH,500
10/1/2014,301003,110306,500,EACH,500
9/1/2014,301003,110306,500,EACH,500
8/1/2014,301003,110306,500,EACH,500
7/1/2014,301003,110306,500,EACH,500
6/1/2014,301003,110306,500,EACH,500
5/1/2014,301003,110306,1000,EACH,1000
4/1/2014,301003,110306,500,EACH,500
3/1/2014,301003,110306,500,EACH,500
2/1/2014,301003,110306,1000,EACH,1000
1/1/2014,301003,110306,500,EACH,500
12/1/2013,301003,110306,500,EACH,500
11/1/2013,301003,110306,500,EACH,500
10/1/2013,301003,110306,500,EACH,500
9/1/2013,301003,110306,500,EACH,500
8/1/2013,301003,110306,500,EACH,500
7/1/2013,301003,110306,500,EACH,500
5/1/2013,301003,110306,500,EACH,500
4/1/2013,301003,110306,1000,EACH,1000
3/1/2013,301003,110306,500,EACH,500
2/1/2013,301003,110306,500,EACH,500
1/1/2013,301003,110306,500,EACH,500
10/1/2014,301004,110306,500,EACH,500
9/1/2014,301004,110306,500,EACH,500
8/1/2014,301004,110306,500,EACH,500
6/1/2014,301004,110306,500,EACH,500
5/1/2014,301004,110306,500,EACH,500
4/1/2014,301004,110306,500,EACH,500
3/1/2014,301004,110306,500,EACH,500
2/1/2014,301004,110306,1000,EACH,1000
12/1/2013,301004,110306,500,EACH,500
11/1/2013,301004,110306,500,EACH,500
9/1/2013,301004,110306,500,EACH,500
8/1/2013,301004,110306,500,EACH,500
7/1/2013,301004,110306,500,EACH,500
6/1/2013,301004,110306,500,EACH,500
5/1/2013,301004,110306,500,EACH,500
4/1/2013,301004,110306,500,EACH,500
3/1/2013,301004,110306,500,EACH,500
1/1/2013,301004,110306,1000,EACH,1000
11/1/2014,301002,110307,500,EACH,500
9/1/2014,301002,110307,500,EACH,500
7/1/2014,301002,110307,500,EACH,500
5/1/2014,301002,110307,500,EACH,500
4/1/2014,301002,110307,500,EACH,500
2/1/2014,301002,110307,500,EACH,500
12/1/2013,301002,110307,500,EACH,500
10/1/2013,301002,110307,500,EACH,500
8/1/2013,301002,110307,500,EACH,500
5/1/2013,301002,110307,500,EACH,500
4/1/2013,301002,110307,500,EACH,500
2/1/2013,301002,110307,500,EACH,500
11/1/2014,301003,110307,500,EACH,500
9/1/2014,301003,110307,500,EACH,500
8/1/2014,301003,110307,500,EACH,500
7/1/2014,301003,110307,500,EACH,500
6/1/2014,301003,110307,500,EACH,500
5/1/2014,301003,110307,1000,EACH,1000
4/1/2014,301003,110307,500,EACH,500
3/1/2014,301003,110307,500,EACH,500
2/1/2014,301003,110307,1000,EACH,1000
1/1/2014,301003,110307,500,EACH,500
12/1/2013,301003,110307,500,EACH,500
11/1/2013,301003,110307,500,EACH,500
10/1/2013,301003,110307,500,EACH,500
9/1/2013,301003,110307,500,EACH,500
8/1/2013,301003,110307,500,EACH,500
7/1/2013,301003,110307,500,EACH,500
5/1/2013,301003,110307,1000,EACH,1000
4/1/2013,301003,110307,500,EACH,500
3/1/2013,301003,110307,500,EACH,500
2/1/2013,301003,110307,500,EACH,500
1/1/2013,301003,110307,500,EACH,500
10/1/2014,301004,110307,500,EACH,500
9/1/2014,301004,110307,500,EACH,500
8/1/2014,301004,110307,500,EACH,500
7/1/2014,301004,110307,500,EACH,500
5/1/2014,301004,110307,500,EACH,500
4/1/2014,301004,110307,1000,EACH,1000
3/1/2014,301004,110307,500,EACH,500
2/1/2014,301004,110307,500,EACH,500
1/1/2014,301004,110307,500,EACH,500
11/1/2013,301004,110307,500,EACH,500
10/1/2013,301004,110307,500,EACH,500
8/1/2013,301004,110307,500,EACH,500
7/1/2013,301004,110307,500,EACH,500
6/1/2013,301004,110307,500,EACH,500
5/1/2013,301004,110307,500,EACH,500
4/1/2013,301004,110307,500,EACH,500
3/1/2013,301004,110307,500,EACH,500
2/1/2013,301004,110307,500,EACH,500
1/1/2013,301004,110307,500,EACH,500
11/1/2014,301002,110401,500,EACH,500
9/1/2014,301002,110401,500,EACH,500
7/1/2014,301002,110401,500,EACH,500
5/1/2014,301002,110401,500,EACH,500
4/1/2014,301002,110401,500,EACH,500
2/1/2014,301002,110401,500,EACH,500
12/1/2013,301002,110401,500,EACH,500
10/1/2013,301002,110401,500,EACH,500
7/1/2013,301002,110401,500,EACH,500
5/1/2013,301002,110401,500,EACH,500
4/1/2013,301002,110401,500,EACH,500
1/1/2013,301002,110401,500,EACH,500
10/1/2014,301003,110401,500,EACH,500
9/1/2014,301003,110401,500,EACH,500
8/1/2014,301003,110401,500,EACH,500
7/1/2014,301003,110401,500,EACH,500
6/1/2014,301003,110401,500,EACH,500
5/1/2014,301003,110401,1000,EACH,1000
4/1/2014,301003,110401,500,EACH,500
3/1/2014,301003,110401,500,EACH,500
2/1/2014,301003,110401,1000,EACH,1000
1/1/2014,301003,110401,500,EACH,500
12/1/2013,301003,110401,500,EACH,500
11/1/2013,301003,110401,500,EACH,500
10/1/2013,301003,110401,500,EACH,500
9/1/2013,301003,110401,500,EACH,500
8/1/2013,301003,110401,500,EACH,500
7/1/2013,301003,110401,500,EACH,500
5/1/2013,301003,110401,500,EACH,500
4/1/2013,301003,110401,1000,EACH,1000
3/1/2013,301003,110401,500,EACH,500
2/1/2013,301003,110401,500,EACH,500
1/1/2013,301003,110401,500,EACH,500
10/1/2014,301004,110401,500,EACH,500
9/1/2014,301004,110401,500,EACH,500
8/1/2014,301004,110401,500,EACH,500
6/1/2014,301004,110401,500,EACH,500
5/1/2014,301004,110401,500,EACH,500
4/1/2014,301004,110401,500,EACH,500
3/1/2014,301004,110401,500,EACH,500
2/1/2014,301004,110401,1000,EACH,1000
12/1/2013,301004,110401,500,EACH,500
11/1/2013,301004,110401,500,EACH,500
9/1/2013,301004,110401,500,EACH,500
8/1/2013,301004,110401,500,EACH,500
7/1/2013,301004,110401,500,EACH,500
6/1/2013,301004,110401,500,EACH,500
4/1/2013,301004,110401,1000,EACH,1000
3/1/2013,301004,110401,500,EACH,500
1/1/2013,301004,110401,1000,EACH,1000
11/1/2014,301002,110402,500,EACH,500
9/1/2014,301002,110402,500,EACH,500
7/1/2014,301002,110402,500,EACH,500
5/1/2014,301002,110402,500,EACH,500
4/1/2014,301002,110402,500,EACH,500
2/1/2014,301002,110402,500,EACH,500
12/1/2013,301002,110402,500,EACH,500
10/1/2013,301002,110402,500,EACH,500
8/1/2013,301002,110402,500,EACH,500
5/1/2013,301002,110402,500,EACH,500
4/1/2013,301002,110402,500,EACH,500
2/1/2013,301002,110402,500,EACH,500
11/1/2014,301003,110402,500,EACH,500
9/1/2014,301003,110402,500,EACH,500
8/1/2014,301003,110402,500,EACH,500
7/1/2014,301003,110402,500,EACH,500
6/1/2014,301003,110402,500,EACH,500
5/1/2014,301003,110402,1000,EACH,1000
4/1/2014,301003,110402,500,EACH,500
3/1/2014,301003,110402,500,EACH,500
2/1/2014,301003,110402,1000,EACH,1000
1/1/2014,301003,110402,500,EACH,500
12/1/2013,301003,110402,500,EACH,500
11/1/2013,301003,110402,500,EACH,500
10/1/2013,301003,110402,500,EACH,500
9/1/2013,301003,110402,500,EACH,500
8/1/2013,301003,110402,500,EACH,500
7/1/2013,301003,110402,500,EACH,500
5/1/2013,301003,110402,1000,EACH,1000
4/1/2013,301003,110402,500,EACH,500
3/1/2013,301003,110402,500,EACH,500
2/1/2013,301003,110402,500,EACH,500
1/1/2013,301003,110402,500,EACH,500
10/1/2014,301004,110402,500,EACH,500
9/1/2014,301004,110402,500,EACH,500
8/1/2014,301004,110402,500,EACH,500
7/1/2014,301004,110402,500,EACH,500
5/1/2014,301004,110402,500,EACH,500
4/1/2014,301004,110402,1000,EACH,1000
3/1/2014,301004,110402,500,EACH,500
2/1/2014,301004,110402,500,EACH,500
1/1/2014,301004,110402,500,EACH,500
11/1/2013,301004,110402,500,EACH,500
10/1/2013,301004,110402,500,EACH,500
8/1/2013,301004,110402,500,EACH,500
7/1/2013,301004,110402,500,EACH,500
6/1/2013,301004,110402,500,EACH,500
5/1/2013,301004,110402,500,EACH,500
4/1/2013,301004,110402,500,EACH,500
3/1/2013,301004,110402,500,EACH,500
2/1/2013,301004,110402,500,EACH,500
1/1/2013,301004,110402,500,EACH,500
11/1/2014,301002,110403,500,EACH,500
9/1/2014,301002,110403,500,EACH,500
7/1/2014,301002,110403,500,EACH,500
5/1/2014,301002,110403,500,EACH,500
4/1/2014,301002,110403,500,EACH,500
2/1/2014,301002,110403,500,EACH,500
12/1/2013,301002,110403,500,EACH,500
10/1/2013,301002,110403,500,EACH,500
7/1/2013,301002,110403,500,EACH,500
5/1/2013,301002,110403,500,EACH,500
4/1/2013,301002,110403,500,EACH,500
1/1/2013,301002,110403,500,EACH,500
10/1/2014,301003,110403,500,EACH,500
9/1/2014,301003,110403,500,EACH,500
8/1/2014,301003,110403,500,EACH,500
7/1/2014,301003,110403,500,EACH,500
6/1/2014,301003,110403,500,EACH,500
5/1/2014,301003,110403,1000,EACH,1000
4/1/2014,301003,110403,500,EACH,500
3/1/2014,301003,110403,500,EACH,500
2/1/2014,301003,110403,1000,EACH,1000
1/1/2014,301003,110403,500,EACH,500
12/1/2013,301003,110403,500,EACH,500
11/1/2013,301003,110403,500,EACH,500
10/1/2013,301003,110403,500,EACH,500
9/1/2013,301003,110403,500,EACH,500
8/1/2013,301003,110403,500,EACH,500
7/1/2013,301003,110403,500,EACH,500
5/1/2013,301003,110403,500,EACH,500
4/1/2013,301003,110403,1000,EACH,1000
3/1/2013,301003,110403,500,EACH,500
2/1/2013,301003,110403,500,EACH,500
1/1/2013,301003,110403,500,EACH,500
10/1/2014,301004,110403,500,EACH,500
9/1/2014,301004,110403,500,EACH,500
8/1/2014,301004,110403,500,EACH,500
6/1/2014,301004,110403,500,EACH,500
5/1/2014,301004,110403,500,EACH,500
4/1/2014,301004,110403,500,EACH,500
3/1/2014,301004,110403,500,EACH,500
2/1/2014,301004,110403,1000,EACH,1000
12/1/2013,301004,110403,500,EACH,500
11/1/2013,301004,110403,500,EACH,500
9/1/2013,301004,110403,500,EACH,500
8/1/2013,301004,110403,500,EACH,500
7/1/2013,301004,110403,500,EACH,500
6/1/2013,301004,110403,500,EACH,500
5/1/2013,301004,110403,500,EACH,500
4/1/2013,301004,110403,500,EACH,500
3/1/2013,301004,110403,500,EACH,500
1/1/2013,301004,110403,1000,EACH,1000
8/1/2014,301002,110404,500,EACH,500
6/1/2014,301002,110404,500,EACH,500
4/1/2014,301002,110404,1000,EACH,1000
1/1/2014,301002,110404,500,EACH,500
11/1/2013,301002,110404,500,EACH,500
9/1/2013,301002,110404,500,EACH,500
7/1/2013,301002,110404,500,EACH,500
4/1/2013,301002,110404,500,EACH,500
3/1/2013,301002,110404,500,EACH,500
1/1/2013,301002,110404,500,EACH,500
7/1/2014,301003,110404,500,EACH,500
6/1/2014,301003,110404,500,EACH,500
5/1/2014,301003,110404,1000,EACH,1000
4/1/2014,301003,110404,500,EACH,500
3/1/2014,301003,110404,500,EACH,500
2/1/2014,301003,110404,1000,EACH,1000
1/1/2014,301003,110404,500,EACH,500
12/1/2013,301003,110404,500,EACH,500
11/1/2013,301003,110404,500,EACH,500
10/1/2013,301003,110404,500,EACH,500
9/1/2013,301003,110404,500,EACH,500
8/1/2013,301003,110404,500,EACH,500
7/1/2013,301003,110404,500,EACH,500
6/1/2013,301003,110404,500,EACH,500
5/1/2013,301003,110404,500,EACH,500
4/1/2013,301003,110404,500,EACH,500
3/1/2013,301003,110404,500,EACH,500
2/1/2013,301003,110404,500,EACH,500
1/1/2013,301003,110404,500,EACH,500
7/1/2014,301004,110404,500,EACH,500
6/1/2014,301004,110404,500,EACH,500
5/1/2014,301004,110404,500,EACH,500
4/1/2014,301004,110404,500,EACH,500
3/1/2014,301004,110404,500,EACH,500
2/1/2014,301004,110404,500,EACH,500
1/1/2014,301004,110404,500,EACH,500
12/1/2013,301004,110404,500,EACH,500
