Date,Warehouse ID,Product ID,On Hand Quantity,Inventory U/M,On Hand Quantity STD UM
4/30/2014,301004,110202,1052,EACH,1052
3/31/2014,301004,110202,1128,EACH,1128
2/28/2014,301004,110202,1206,EACH,1206
1/31/2014,301004,110202,778,EACH,778
12/31/2013,301004,110202,1129,EACH,1129
11/30/2013,301004,110202,1003,EACH,1003
10/31/2013,301004,110202,904,EACH,904
9/30/2013,301004,110202,1208,EACH,1208
8/31/2013,301004,110202,1034,EACH,1034
7/31/2013,301004,110202,982,EACH,982
6/30/2013,301004,110202,1004,EACH,1004
5/31/2013,301004,110202,760,EACH,760
4/30/2013,301004,110202,737,EACH,737
3/31/2013,301004,110202,786,EACH,786
2/28/2013,301004,110202,775,EACH,775
1/31/2013,301004,110202,1187,EACH,1187
12/31/2012,301004,110202,791,EACH,791
11/30/2014,301002,110203,454,EACH,454
10/31/2014,301002,110203,330,EACH,330
9/30/2014,301002,110203,494,EACH,494
8/31/2014,301002,110203,213,EACH,213
7/31/2014,301002,110203,439,EACH,439
6/30/2014,301002,110203,283,EACH,283
5/31/2014,301002,110203,513,EACH,513
4/30/2014,301002,110203,273,EACH,273
3/31/2014,301002,110203,327,EACH,327
2/28/2014,301002,110203,512,EACH,512
1/31/2014,301002,110203,298,EACH,298
12/31/2013,301002,110203,488,EACH,488
11/30/2013,301002,110203,313,EACH,313
10/31/2013,301002,110203,599,EACH,599
9/30/2013,301002,110203,281,EACH,281
8/31/2013,301002,110203,422,EACH,422
7/31/2013,301002,110203,136,EACH,136
6/30/2013,301002,110203,431,EACH,431
5/31/2013,301002,110203,545,EACH,545
4/30/2013,301002,110203,256,EACH,256
3/31/2013,301002,110203,199,EACH,199
2/28/2013,301002,110203,402,EACH,402
1/31/2013,301002,110203,114,EACH,114
12/31/2012,301002,110203,329,EACH,329
11/30/2014,301003,110203,743,EACH,743
10/31/2014,301003,110203,839,EACH,839
9/30/2014,301003,110203,1202,EACH,1202
8/31/2014,301003,110203,1073,EACH,1073
7/31/2014,301003,110203,1068,EACH,1068
6/30/2014,301003,110203,1073,EACH,1073
5/31/2014,301003,110203,1014,EACH,1014
4/30/2014,301003,110203,906,EACH,906
3/31/2014,301003,110203,1067,EACH,1067
2/28/2014,301003,110203,1190,EACH,1190
1/31/2014,301003,110203,992,EACH,992
12/31/2013,301003,110203,1190,EACH,1190
11/30/2013,301003,110203,1138,EACH,1138
10/31/2013,301003,110203,1077,EACH,1077
9/30/2013,301003,110203,1058,EACH,1058
8/31/2013,301003,110203,956,EACH,956
7/31/2013,301003,110203,954,EACH,954
6/30/2013,301003,110203,891,EACH,891
5/31/2013,301003,110203,1247,EACH,1247
4/30/2013,301003,110203,865,EACH,865
3/31/2013,301003,110203,1009,EACH,1009
2/28/2013,301003,110203,1019,EACH,1019
1/31/2013,301003,110203,975,EACH,975
12/31/2012,301003,110203,1107,EACH,1107
11/30/2014,301004,110203,613,EACH,613
10/31/2014,301004,110203,957,EACH,957
9/30/2014,301004,110203,973,EACH,973
8/31/2014,301004,110203,885,EACH,885
7/31/2014,301004,110203,717,EACH,717
6/30/2014,301004,110203,599,EACH,599
5/31/2014,301004,110203,951,EACH,951
4/30/2014,301004,110203,947,EACH,947
3/31/2014,301004,110203,521,EACH,521
2/28/2014,301004,110203,596,EACH,596
1/31/2014,301004,110203,670,EACH,670
12/31/2013,301004,110203,521,EACH,521
11/30/2013,301004,110203,894,EACH,894
10/31/2013,301004,110203,799,EACH,799
9/30/2013,301004,110203,602,EACH,602
8/31/2013,301004,110203,928,EACH,928
7/31/2013,301004,110203,878,EACH,878
6/30/2013,301004,110203,899,EACH,899
5/31/2013,301004,110203,653,EACH,653
4/30/2013,301004,110203,628,EACH,628
3/31/2013,301004,110203,675,EACH,675
2/28/2013,301004,110203,658,EACH,658
1/31/2013,301004,110203,571,EACH,571
12/31/2012,301004,110203,675,EACH,675
11/30/2014,301002,110204,1179,EACH,1179
10/31/2014,301002,110204,1555,EACH,1555
9/30/2014,301002,110204,1720,EACH,1720
8/31/2014,301002,110204,1939,EACH,1939
7/31/2014,301002,110204,1666,EACH,1666
6/30/2014,301002,110204,2011,EACH,2011
5/31/2014,301002,110204,1741,EACH,1741
4/30/2014,301002,110204,2000,EACH,2000
3/31/2014,301002,110204,1555,EACH,1555
2/28/2014,301002,110204,1744,EACH,1744
1/31/2014,301002,110204,2028,EACH,2028
12/31/2013,301002,110204,1718,EACH,1718
11/30/2013,301002,110204,2042,EACH,2042
10/31/2013,301002,110204,1827,EACH,1827
9/30/2013,301002,110204,2006,EACH,2006
8/31/2013,301002,110204,1648,EACH,1648
7/31/2013,301002,110204,1862,EACH,1862
6/30/2013,301002,110204,1657,EACH,1657
5/31/2013,301002,110204,1771,EACH,1771
4/30/2013,301002,110204,1982,EACH,1982
3/31/2013,301002,110204,1923,EACH,1923
2/28/2013,301002,110204,1626,EACH,1626
1/31/2013,301002,110204,1840,EACH,1840
12/31/2012,301002,110204,1556,EACH,1556
11/30/2014,301003,110204,2242,EACH,2242
10/31/2014,301003,110204,2839,EACH,2839
9/30/2014,301003,110204,3204,EACH,3204
8/31/2014,301003,110204,3575,EACH,3575
7/31/2014,301003,110204,4070,EACH,4070
6/30/2014,301003,110204,4075,EACH,4075
5/31/2014,301003,110204,4013,EACH,4013
4/30/2014,301003,110204,3903,EACH,3903
3/31/2014,301003,110204,4064,EACH,4064
2/28/2014,301003,110204,4186,EACH,4186
1/31/2014,301003,110204,3991,EACH,3991
12/31/2013,301003,110204,4189,EACH,4189
11/30/2013,301003,110204,4138,EACH,4138
10/31/2013,301003,110204,4076,EACH,4076
9/30/2013,301003,110204,4058,EACH,4058
8/31/2013,301003,110204,3955,EACH,3955
7/31/2013,301003,110204,3957,EACH,3957
6/30/2013,301003,110204,3895,EACH,3895
5/31/2013,301003,110204,3750,EACH,3750
4/30/2013,301003,110204,3867,EACH,3867
3/31/2013,301003,110204,4005,EACH,4005
2/28/2013,301003,110204,4017,EACH,4017
1/31/2013,301003,110204,3970,EACH,3970
12/31/2012,301003,110204,4106,EACH,4106
11/30/2014,301004,110204,1833,EACH,1833
10/31/2014,301004,110204,2179,EACH,2179
9/30/2014,301004,110204,2697,EACH,2697
8/31/2014,301004,110204,3107,EACH,3107
7/31/2014,301004,110204,3442,EACH,3442
6/30/2014,301004,110204,3325,EACH,3325
5/31/2014,301004,110204,3178,EACH,3178
4/30/2014,301004,110204,3173,EACH,3173
3/31/2014,301004,110204,3247,EACH,3247
2/28/2014,301004,110204,3321,EACH,3321
1/31/2014,301004,110204,3397,EACH,3397
12/31/2013,301004,110204,3248,EACH,3248
11/30/2013,301004,110204,3123,EACH,3123
10/31/2013,301004,110204,3028,EACH,3028
9/30/2013,301004,110204,3332,EACH,3332
8/31/2013,301004,110204,3159,EACH,3159
7/31/2013,301004,110204,3106,EACH,3106
6/30/2013,301004,110204,3129,EACH,3129
5/31/2013,301004,110204,3383,EACH,3383
4/30/2013,301004,110204,3358,EACH,3358
3/31/2013,301004,110204,3404,EACH,3404
2/28/2013,301004,110204,3394,EACH,3394
1/31/2013,301004,110204,3307,EACH,3307
12/31/2012,301004,110204,3406,EACH,3406
11/30/2014,301002,110205,1300,EACH,1300
10/31/2014,301002,110205,1678,EACH,1678
9/30/2014,301002,110205,1841,EACH,1841
8/31/2014,301002,110205,2060,EACH,2060
7/31/2014,301002,110205,2285,EACH,2285
6/30/2014,301002,110205,2129,EACH,2129
5/31/2014,301002,110205,1859,EACH,1859
4/30/2014,301002,110205,2120,EACH,2120
3/31/2014,301002,110205,2174,EACH,2174
2/28/2014,301002,110205,1861,EACH,1861
1/31/2014,301002,110205,2146,EACH,2146
12/31/2013,301002,110205,1837,EACH,1837
11/30/2013,301002,110205,2160,EACH,2160
10/31/2013,301002,110205,1945,EACH,1945
9/30/2013,301002,110205,2126,EACH,2126
8/31/2013,301002,110205,2268,EACH,2268
7/31/2013,301002,110205,1984,EACH,1984
6/30/2013,301002,110205,2277,EACH,2277
5/31/2013,301002,110205,1890,EACH,1890
4/30/2013,301002,110205,2101,EACH,2101
3/31/2013,301002,110205,2046,EACH,2046
2/28/2013,301002,110205,2254,EACH,2254
1/31/2013,301002,110205,1968,EACH,1968
12/31/2012,301002,110205,2181,EACH,2181
11/30/2014,301003,110205,2492,EACH,2492
10/31/2014,301003,110205,3090,EACH,3090
9/30/2014,301003,110205,3453,EACH,3453
8/31/2014,301003,110205,3822,EACH,3822
7/31/2014,301003,110205,4320,EACH,4320
6/30/2014,301003,110205,4323,EACH,4323
5/31/2014,301003,110205,4265,EACH,4265
4/30/2014,301003,110205,4651,EACH,4651
3/31/2014,301003,110205,4309,EACH,4309
2/28/2014,301003,110205,4431,EACH,4431
1/31/2014,301003,110205,4733,EACH,4733
12/31/2013,301003,110205,4430,EACH,4430
11/30/2013,301003,110205,4378,EACH,4378
10/31/2013,301003,110205,4315,EACH,4315
9/30/2013,301003,110205,4300,EACH,4300
8/31/2013,301003,110205,4700,EACH,4700
7/31/2013,301003,110205,4699,EACH,4699
6/30/2013,301003,110205,4637,EACH,4637
5/31/2013,301003,110205,4495,EACH,4495
4/30/2013,301003,110205,4614,EACH,4614
3/31/2013,301003,110205,4256,EACH,4256
2/28/2013,301003,110205,4269,EACH,4269
1/31/2013,301003,110205,4722,EACH,4722
12/31/2012,301003,110205,4358,EACH,4358
11/30/2014,301004,110205,2036,EACH,2036
10/31/2014,301004,110205,2379,EACH,2379
9/30/2014,301004,110205,2895,EACH,2895
8/31/2014,301004,110205,3306,EACH,3306
7/31/2014,301004,110205,3639,EACH,3639
6/30/2014,301004,110205,3520,EACH,3520
5/31/2014,301004,110205,3373,EACH,3373
4/30/2014,301004,110205,3370,EACH,3370
3/31/2014,301004,110205,3445,EACH,3445
2/28/2014,301004,110205,3520,EACH,3520
1/31/2014,301004,110205,3593,EACH,3593
12/31/2013,301004,110205,3444,EACH,3444
11/30/2013,301004,110205,3816,EACH,3816
10/31/2013,301004,110205,3720,EACH,3720
9/30/2013,301004,110205,3525,EACH,3525
8/31/2013,301004,110205,3851,EACH,3851
7/31/2013,301004,110205,3798,EACH,3798
6/30/2013,301004,110205,3817,EACH,3817
5/31/2013,301004,110205,3572,EACH,3572
4/30/2013,301004,110205,3547,EACH,3547
3/31/2013,301004,110205,3596,EACH,3596
2/28/2013,301004,110205,3580,EACH,3580
1/31/2013,301004,110205,3497,EACH,3497
12/31/2012,301004,110205,3598,EACH,3598
11/30/2014,301002,110206,514,EACH,514
10/31/2014,301002,110206,393,EACH,393
9/30/2014,301002,110206,556,EACH,556
8/31/2014,301002,110206,276,EACH,276
7/31/2014,301002,110206,503,EACH,503
6/30/2014,301002,110206,348,EACH,348
5/31/2014,301002,110206,578,EACH,578
4/30/2014,301002,110206,336,EACH,336
3/31/2014,301002,110206,390,EACH,390
2/28/2014,301002,110206,575,EACH,575
1/31/2014,301002,110206,361,EACH,361
12/31/2013,301002,110206,554,EACH,554
11/30/2013,301002,110206,376,EACH,376
10/31/2013,301002,110206,660,EACH,660
9/30/2013,301002,110206,340,EACH,340
8/31/2013,301002,110206,482,EACH,482
7/31/2013,301002,110206,696,EACH,696
6/30/2013,301002,110206,494,EACH,494
5/31/2013,301002,110206,608,EACH,608
4/30/2013,301002,110206,318,EACH,318
3/31/2013,301002,110206,262,EACH,262
2/28/2013,301002,110206,465,EACH,465
1/31/2013,301002,110206,677,EACH,677
12/31/2012,301002,110206,390,EACH,390
11/30/2014,301003,110206,867,EACH,867
10/31/2014,301003,110206,1464,EACH,1464
9/30/2014,301003,110206,1328,EACH,1328
8/31/2014,301003,110206,1198,EACH,1198
7/31/2014,301003,110206,1194,EACH,1194
6/30/2014,301003,110206,1198,EACH,1198
5/31/2014,301003,110206,1140,EACH,1140
4/30/2014,301003,110206,1027,EACH,1027
3/31/2014,301003,110206,1188,EACH,1188
2/28/2014,301003,110206,1310,EACH,1310
1/31/2014,301003,110206,1115,EACH,1115
12/31/2013,301003,110206,1313,EACH,1313
11/30/2013,301003,110206,1259,EACH,1259
10/31/2013,301003,110206,1197,EACH,1197
9/30/2013,301003,110206,1176,EACH,1176
8/31/2013,301003,110206,1074,EACH,1074
7/31/2013,301003,110206,1071,EACH,1071
6/30/2013,301003,110206,1007,EACH,1007
5/31/2013,301003,110206,1362,EACH,1362
4/30/2013,301003,110206,1479,EACH,1479
3/31/2013,301003,110206,1119,EACH,1119
2/28/2013,301003,110206,1131,EACH,1131
1/31/2013,301003,110206,1083,EACH,1083
12/31/2012,301003,110206,1217,EACH,1217
11/30/2014,301004,110206,715,EACH,715
10/31/2014,301004,110206,1059,EACH,1059
9/30/2014,301004,110206,1078,EACH,1078
8/31/2014,301004,110206,990,EACH,990
7/31/2014,301004,110206,822,EACH,822
6/30/2014,301004,110206,1204,EACH,1204
5/31/2014,301004,110206,1058,EACH,1058
4/30/2014,301004,110206,1051,EACH,1051
3/31/2014,301004,110206,1126,EACH,1126
2/28/2014,301004,110206,1200,EACH,1200
1/31/2014,301004,110206,774,EACH,774
12/31/2013,301004,110206,1125,EACH,1125
11/30/2013,301004,110206,1000,EACH,1000
10/31/2013,301004,110206,902,EACH,902
9/30/2013,301004,110206,1207,EACH,1207
8/31/2013,301004,110206,1032,EACH,1032
7/31/2013,301004,110206,980,EACH,980
6/30/2013,301004,110206,999,EACH,999
5/31/2013,301004,110206,753,EACH,753
4/30/2013,301004,110206,729,EACH,729
3/31/2013,301004,110206,780,EACH,780
2/28/2013,301004,110206,768,EACH,768
1/31/2013,301004,110206,1180,EACH,1180
12/31/2012,301004,110206,782,EACH,782
11/30/2014,301002,110207,514,EACH,514
10/31/2014,301002,110207,390,EACH,390
9/30/2014,301002,110207,554,EACH,554
8/31/2014,301002,110207,272,EACH,272
7/31/2014,301002,110207,500,EACH,500
6/30/2014,301002,110207,345,EACH,345
5/31/2014,301002,110207,575,EACH,575
4/30/2014,301002,110207,334,EACH,334
3/31/2014,301002,110207,387,EACH,387
2/28/2014,301002,110207,575,EACH,575
1/31/2014,301002,110207,362,EACH,362
12/31/2013,301002,110207,552,EACH,552
11/30/2013,301002,110207,377,EACH,377
10/31/2013,301002,110207,663,EACH,663
9/30/2013,301002,110207,343,EACH,343
8/31/2013,301002,110207,483,EACH,483
7/31/2013,301002,110207,697,EACH,697
6/30/2013,301002,110207,490,EACH,490
5/31/2013,301002,110207,603,EACH,603
4/30/2013,301002,110207,314,EACH,314
3/31/2013,301002,110207,257,EACH,257
2/28/2013,301002,110207,460,EACH,460
1/31/2013,301002,110207,674,EACH,674
12/31/2012,301002,110207,389,EACH,389
11/30/2014,301003,110207,867,EACH,867
10/31/2014,301003,110207,1464,EACH,1464
9/30/2014,301003,110207,1328,EACH,1328
8/31/2014,301003,110207,1198,EACH,1198
7/31/2014,301003,110207,1195,EACH,1195
6/30/2014,301003,110207,1201,EACH,1201
5/31/2014,301003,110207,1140,EACH,1140
4/30/2014,301003,110207,1029,EACH,1029
3/31/2014,301003,110207,1186,EACH,1186
2/28/2014,301003,110207,1308,EACH,1308
1/31/2014,301003,110207,1111,EACH,1111
12/31/2013,301003,110207,1305,EACH,1305
11/30/2013,301003,110207,1253,EACH,1253
10/31/2013,301003,110207,1190,EACH,1190
9/30/2013,301003,110207,1171,EACH,1171
8/31/2013,301003,110207,1068,EACH,1068
7/31/2013,301003,110207,1070,EACH,1070
6/30/2013,301003,110207,1008,EACH,1008
5/31/2013,301003,110207,1362,EACH,1362
4/30/2013,301003,110207,1480,EACH,1480
3/31/2013,301003,110207,1120,EACH,1120
2/28/2013,301003,110207,1131,EACH,1131
1/31/2013,301003,110207,1084,EACH,1084
12/31/2012,301003,110207,1218,EACH,1218
11/30/2014,301004,110207,714,EACH,714
10/31/2014,301004,110207,1060,EACH,1060
9/30/2014,301004,110207,1079,EACH,1079
8/31/2014,301004,110207,988,EACH,988
7/31/2014,301004,110207,818,EACH,818
6/30/2014,301004,110207,1203,EACH,1203
5/31/2014,301004,110207,1055,EACH,1055
4/30/2014,301004,110207,1053,EACH,1053
3/31/2014,301004,110207,1126,EACH,1126
2/28/2014,301004,110207,1199,EACH,1199
1/31/2014,301004,110207,774,EACH,774
12/31/2013,301004,110207,1126,EACH,1126
11/30/2013,301004,110207,999,EACH,999
10/31/2013,301004,110207,901,EACH,901
9/30/2013,301004,110207,1205,EACH,1205
8/31/2013,301004,110207,1031,EACH,1031
7/31/2013,301004,110207,979,EACH,979
6/30/2013,301004,110207,1000,EACH,1000
5/31/2013,301004,110207,755,EACH,755
4/30/2013,301004,110207,732,EACH,732
3/31/2013,301004,110207,785,EACH,785
2/28/2013,301004,110207,775,EACH,775
1/31/2013,301004,110207,1189,EACH,1189
12/31/2012,301004,110207,790,EACH,790
11/30/2014,301002,110301,455,EACH,455
10/31/2014,301002,110301,332,EACH,332
9/30/2014,301002,110301,497,EACH,497
8/31/2014,301002,110301,216,EACH,216
7/31/2014,301002,110301,443,EACH,443
6/30/2014,301002,110301,288,EACH,288
5/31/2014,301002,110301,519,EACH,519
4/30/2014,301002,110301,278,EACH,278
3/31/2014,301002,110301,333,EACH,333
2/28/2014,301002,110301,522,EACH,522
1/31/2014,301002,110301,306,EACH,306
12/31/2013,301002,110301,498,EACH,498
11/30/2013,301002,110301,320,EACH,320
10/31/2013,301002,110301,604,EACH,604
9/30/2013,301002,110301,283,EACH,283
8/31/2013,301002,110301,424,EACH,424
7/31/2013,301002,110301,138,EACH,138
6/30/2013,301002,110301,433,EACH,433
5/31/2013,301002,110301,547,EACH,547
4/30/2013,301002,110301,258,EACH,258
3/31/2013,301002,110301,202,EACH,202
2/28/2013,301002,110301,405,EACH,405
1/31/2013,301002,110301,121,EACH,121
12/31/2012,301002,110301,334,EACH,334
11/30/2014,301003,110301,743,EACH,743
10/31/2014,301003,110301,843,EACH,843
9/30/2014,301003,110301,1209,EACH,1209
8/31/2014,301003,110301,1078,EACH,1078
7/31/2014,301003,110301,1075,EACH,1075
6/30/2014,301003,110301,1081,EACH,1081
5/31/2014,301003,110301,1021,EACH,1021
4/30/2014,301003,110301,913,EACH,913
3/31/2014,301003,110301,1075,EACH,1075
2/28/2014,301003,110301,1197,EACH,1197
1/31/2014,301003,110301,998,EACH,998
12/31/2013,301003,110301,1193,EACH,1193
11/30/2013,301003,110301,1143,EACH,1143
10/31/2013,301003,110301,1080,EACH,1080
9/30/2013,301003,110301,1060,EACH,1060
8/31/2013,301003,110301,958,EACH,958
7/31/2013,301003,110301,957,EACH,957
6/30/2013,301003,110301,896,EACH,896
5/31/2013,301003,110301,751,EACH,751
4/30/2013,301003,110301,868,EACH,868
3/31/2013,301003,110301,1004,EACH,1004
2/28/2013,301003,110301,1016,EACH,1016
1/31/2013,301003,110301,970,EACH,970
12/31/2012,301003,110301,1104,EACH,1104
11/30/2014,301004,110301,613,EACH,613
10/31/2014,301004,110301,956,EACH,956
9/30/2014,301004,110301,976,EACH,976
8/31/2014,301004,110301,889,EACH,889
7/31/2014,301004,110301,723,EACH,723
6/30/2014,301004,110301,606,EACH,606
5/31/2014,301004,110301,961,EACH,961
4/30/2014,301004,110301,956,EACH,956
3/31/2014,301004,110301,529,EACH,529
2/28/2014,301004,110301,606,EACH,606
1/31/2014,301004,110301,678,EACH,678
12/31/2013,301004,110301,529,EACH,529
11/30/2013,301004,110301,905,EACH,905
10/31/2013,301004,110301,807,EACH,807
9/30/2013,301004,110301,610,EACH,610
8/31/2013,301004,110301,936,EACH,936
7/31/2013,301004,110301,886,EACH,886
6/30/2013,301004,110301,904,EACH,904
5/31/2013,301004,110301,659,EACH,659
4/30/2013,301004,110301,633,EACH,633
3/31/2013,301004,110301,684,EACH,684
2/28/2013,301004,110301,667,EACH,667
1/31/2013,301004,110301,582,EACH,582
12/31/2012,301004,110301,683,EACH,683
11/30/2014,301002,110302,454,EACH,454
10/31/2014,301002,110302,332,EACH,332
9/30/2014,301002,110302,495,EACH,495
8/31/2014,301002,110302,215,EACH,215
7/31/2014,301002,110302,440,EACH,440
6/30/2014,301002,110302,284,EACH,284
5/31/2014,301002,110302,515,EACH,515
4/30/2014,301002,110302,273,EACH,273
3/31/2014,301002,110302,325,EACH,325
2/28/2014,301002,110302,515,EACH,515
1/31/2014,301002,110302,300,EACH,300
12/31/2013,301002,110302,490,EACH,490
11/30/2013,301002,110302,312,EACH,312
10/31/2013,301002,110302,596,EACH,596
9/30/2013,301002,110302,276,EACH,276
8/31/2013,301002,110302,416,EACH,416
7/31/2013,301002,110302,131,EACH,131
6/30/2013,301002,110302,426,EACH,426
5/31/2013,301002,110302,539,EACH,539
4/30/2013,301002,110302,249,EACH,249
3/31/2013,301002,110302,190,EACH,190
2/28/2013,301002,110302,394,EACH,394
1/31/2013,301002,110302,110,EACH,110
12/31/2012,301002,110302,325,EACH,325
11/30/2014,301003,110302,743,EACH,743
10/31/2014,301003,110302,843,EACH,843
9/30/2014,301003,110302,1207,EACH,1207
8/31/2014,301003,110302,1078,EACH,1078
7/31/2014,301003,110302,1076,EACH,1076
6/30/2014,301003,110302,1082,EACH,1082
5/31/2014,301003,110302,1022,EACH,1022
4/30/2014,301003,110302,912,EACH,912
3/31/2014,301003,110302,1072,EACH,1072
2/28/2014,301003,110302,1193,EACH,1193
1/31/2014,301003,110302,994,EACH,994
12/31/2013,301003,110302,1192,EACH,1192
11/30/2013,301003,110302,1140,EACH,1140
10/31/2013,301003,110302,1076,EACH,1076
9/30/2013,301003,110302,1058,EACH,1058
8/31/2013,301003,110302,958,EACH,958
7/31/2013,301003,110302,959,EACH,959
6/30/2013,301003,110302,896,EACH,896
5/31/2013,301003,110302,753,EACH,753
4/30/2013,301003,110302,874,EACH,874
3/31/2013,301003,110302,1016,EACH,1016
2/28/2013,301003,110302,1028,EACH,1028
1/31/2013,301003,110302,980,EACH,980
12/31/2012,301003,110302,1114,EACH,1114
11/30/2014,301004,110302,612,EACH,612
10/31/2014,301004,110302,955,EACH,955
9/30/2014,301004,110302,972,EACH,972
8/31/2014,301004,110302,882,EACH,882
7/31/2014,301004,110302,715,EACH,715
6/30/2014,301004,110302,600,EACH,600
5/31/2014,301004,110302,953,EACH,953
4/30/2014,301004,110302,949,EACH,949
3/31/2014,301004,110302,521,EACH,521
2/28/2014,301004,110302,594,EACH,594
1/31/2014,301004,110302,669,EACH,669
12/31/2013,301004,110302,519,EACH,519
11/30/2013,301004,110302,893,EACH,893
10/31/2013,301004,110302,798,EACH,798
9/30/2013,301004,110302,601,EACH,601
8/31/2013,301004,110302,927,EACH,927
7/31/2013,301004,110302,873,EACH,873
6/30/2013,301004,110302,891,EACH,891
5/31/2013,301004,110302,647,EACH,647
4/30/2013,301004,110302,622,EACH,622
3/31/2013,301004,110302,668,EACH,668
2/28/2013,301004,110302,657,EACH,657
1/31/2013,301004,110302,569,EACH,569
12/31/2012,301004,110302,670,EACH,670
11/30/2014,301002,110303,514,EACH,514
10/31/2014,301002,110303,390,EACH,390
9/30/2014,301002,110303,554,EACH,554
8/31/2014,301002,110303,274,EACH,274
7/31/2014,301002,110303,499,EACH,499
6/30/2014,301002,110303,344,EACH,344
5/31/2014,301002,110303,574,EACH,574
4/30/2014,301002,110303,334,EACH,334
3/31/2014,301002,110303,388,EACH,388
2/28/2014,301002,110303,573,EACH,573
1/31/2014,301002,110303,359,EACH,359
12/31/2013,301002,110303,551,EACH,551
11/30/2013,301002,110303,374,EACH,374
10/31/2013,301002,110303,661,EACH,661
9/30/2013,301002,110303,340,EACH,340
8/31/2013,301002,110303,480,EACH,480
7/31/2013,301002,110303,696,EACH,696
6/30/2013,301002,110303,492,EACH,492
5/31/2013,301002,110303,607,EACH,607
4/30/2013,301002,110303,318,EACH,318
3/31/2013,301002,110303,261,EACH,261
2/28/2013,301002,110303,464,EACH,464
1/31/2013,301002,110303,678,EACH,678
